468	WOODY	(to himself) This is ludicrous.
469	SID	(laughter)
470	WOODY	Oh, no!  Sid!!!
471	WOODY	Get down!!
472	BUZZ	(loud whisper) What's gotten into you, Sheriff?  I was --
473	WOODY	(loud whisper) YOU are the one that decided to climb into this --
474	ALIEN	(loud whisper) Sh-h-h-h-h-h.  The claw.  It moves.
475	ALIEN	(whispering excitedly) I have been chosen!!
476	ALIEN	(continued) Farewell, my friends!  I go on to a better place.
477	SID	Gotcha!
478	SID	A Buzz Lightyear!  No way!
479	SID	Yes!
480	WOODY	(GASP) Buzz, NO!
481	SID	(slamming his fist        against the glass) Wha -- ?  Hey!!
482	ALIEN	He has been chosen.
483	WOODY	Hey!  What are you doing?
484	ALIEN	He must go.
485	WOODY	Stop it, you -- !  Stop it, you zealots!
486	ALIENS	He must go!  Do not fight the claw! Do not anger the claw!  He has been chosen.
487	SID	Alright!  Double prizes!
488	SID	(looking at his two        new toys) Let's go home and...play.  Ha-ha-ha.
489	MATCH DISSOLVE TO:	
490	BUZZ	Sheriff!  I can see your dwelling from here!  You're almost home.
491	ALIEN	Nirvana is coming!  The mystic portal awaits!
492	WOODY	(to Alien) Will you be quiet?!!        (to both) You guys don't get it, do you? Once we go into Sid's house, we won't be coming out.
493	SID	Whoa, Scud!  Hey, boy.  Sit!  Good boy!
494	SID	Hey, I got somethin' for ya, boy.
495	WOODY	(loud whisper) FREEZE!!!
496	SID	Ready, set, NOW.
497	SID	Hannah!  Hey, Hannah!!!
498	HANNAH	What?
499	SID	Did I get my package in the mail?
500	HANNAH	I dunno.
501	SID	Whaddaya mean, you don't know?
502	HANNAH	(insistent) I don't know!
503	SID	(mock concern) Oh no, Hannah!
504	HANNAH	What?
505	SID	Look!  Janie!
506	HANNAH	Hey!!
507	SID	She's sick!
508	HANNAH	(panic rising) No she's NOT --
509	SID	I'll have to perform one of my...operations!
510	HANNAH	NO-O-O... Don't touch her!  NO!
511	WOODY	Not Sid's room...not there...
512	HANNAH	Sid!  Give her back!
513	HANNAH	(pounding on his door) Sid!  Sid!...
514	SID	(as Doctor) Oh, no.  We have a sick patient here, nurse.  Prepare the O.R., STAT!
515	HANNAH	Sid, give her back!  Give her back now!  I'm telling!
516	SID	(as Doctor) Patient is...        (straining while        tightening vise) ...pre-e-epped.
517	SID	(as Doctor) No one's ever attempted a double bypass brain transplant before.
518	SID	(as Doctor) Now for the tricky part -- pliers!
519	BUZZ	(whispering to Woody) I don't believe that man's ever been to medical school.
520	SID	(as Nurse) Doctor, you've done it!        (running to the door) Hannah?
521	SID	(continued) Janie's all better now.
522	HANNAH	MOM!!  MOM!!
523	SID	She's lying!  Whatever she says it's not true!
524	WOODY	We are gonna die.        (bolting out of the pack) I'm outta here!
525	WOODY	Locked!  There's gotta be another way out of here.
526	WOODY	Uh...Buzz?  Was that you?
527	WOODY	Hey!  Hi, there, little fellah! Come out here.  Do you know a way out of here?
528	WOODY	(GASP!!)
529	WOODY	B-B-B-Buzz!
530	BUZZ	They're cannibals!
531	BUZZ	May day!  May day!  Come in, Star Command!  Send reinforcements!...        (pause) Star Command, do you copy?
532	BUZZ	(aiming his arm out        the pack) I've set my laser from stun to kill.
533	WOODY	Oh, great, great.  Yeah, and if anyone attacks us we can blink 'em to death.
534	REX	Hey, you guys!  I think I've found him.  Buzz!  Is that you?!
535	REX	Whiskers!  Will you get out of here?!  You're interfering with the search and rescue.
536	REX	(whispering) Look!  They're home!
537	ANDY	Mom, have you seen Woody?
538	MRS. DAVIS	Where was the last place you left him?
539	ANDY	(searching the van) Right here in the van.
540	MRS. DAVIS	Oh, I'm sure he's there.  You're just not looking hard enough.
541	ANDY	He's not here, Mom.  Woody's gone.
542	BO PEEP	(GASP) Woody's gone?!
543	HAMM	Well waddah-ya-know, the weasel ran away.
544	MR. POTATO HEAD	Huh?!  Huh?!  I told you he was guilty.
545	REX	Who would've thought he was capable of such atrocities?!
546	BO PEEP	Oh, Slink, I hope he's okay.
547	DISSOLVE TO:	
548	SID	(as Interrogator) Oh, a survivor.  Where is the rebel base?  Talk!
549	SID	(as Interrogator) I can see your will is strong.
550	SID	(continued) Well, we have ways of making you talk.
551	SID	(as Interrogator) Where are your rebel friends now? Heh, heh.
552	SID'S MOM	Sid!!  Your pop-tarts are ready!
553	SID	Alright!!
554	BUZZ	Are you alright?        (whacking him on the back) I'm proud of you, Sheriff.  A lesser man would have talked under such torture.
555	WOODY	I sure hope this isn't permanent.
556	BUZZ	(checking his wrist communicator) Still no word from Star Command. We're not that far from the spaceport --
557	WOODY	The door!  It's open!  We're free!!
558	BUZZ	Woody, we don't know what's out there!
559	WOODY	I'll tell you what's -- AAAAH!
560	WOODY	They're gonna eat us, Buzz!!  Do something!  Quick!
561	BUZZ	Shield your eyes!
562	BUZZ	It's not working.  I recharged it before I left.  It should be good for hours --
563	WOODY	Oh, you idiot!  You're a toy!  Use your karate chop action!
564	WOODY	(to mutants) Get away!  Hoo-cha!  Hoo-cha!
565	BUZZ	Hey!!  Hey!  How are you doing that? Stop that!
566	WOODY	Back!  Back, you savages!  Back!
567	BUZZ	Woody, stop it!!
568	WOODY	Sorry guys, but dinner's canceled!
569	WOODY	(to himself) There's no place like home. There's no place like home. There's no place like home...
570	WOODY	(muffled gasp)
571	BUZZ	(whisper) Another stunt like that, cowboy -- you're going to get us killed.
572	WOODY	(pulling Buzz's hand away) Don't tell me what to do!
573	BUZZ	Shhh!
574	WOODY	YEEEEEEE-HAAAAAAA!!
575	WOODY	(continued) Giddy-up partner!...
576	WOODY	(continued) ...We got to get this wagon train a movin'!
577	BUZZ	Split up!
578	SPACE COMMANDER	Calling Buzz Lightyear!!  Come in Buzz Lightyear!!  This is Star Command.  Buzz Lightyear!  Do you read me?!
579	BUZZ	Star Command!
580	KID	Buzz Lightyear responding!  Read you loud and clear!
581	SPACE COMMANDER	Buzz Lightyear, Planet Earth needs your help!
582	KID	(into toy wrist communicator) On the way!
583	MALE CHORUS	BUZZ LIGHTYEAR!!!
584	TV ANNOUNCER	The world's greatest superhero! Now the world's greatest TOY!
585	TV ANNOUNCER	Buzz has it all!  Locking wrist communicator!
586	KID	Calling Buzz Lightyear.
587	TV ANNOUNCER	Karate chop action!
588	KID	Wow!
589	TV ANNOUNCER	Pulsating laserlight!
590	KID	Total annihilation!
591	TV ANNOUNCER	Multi-phrase voice simulator!
592	TV BUZZ	It's a secret mission in uncharted space!
593	BUZZ	It's a secret mission in uncharted space!
594	TV ANNOUNCER	And best of all...        (big "monster truck" voice) HIGH-PRESSURE-SPACE-WINGS!!
595	TV BUZZ	To Infinity and Beyond!
596	TV ANNOUNCER	(non-excited lawyer voice) Not a flying toy.
597	TV ANNOUNCER	Get your Buzz Lightyear action figure and save a galaxy near you!
598	MALE CHORUS	BUZZ LIGHTYEAR!!!
599	LOCAL ANNOUNCER	Available at all Al's Toy Barn outlets in the tri-county area.
600	WOODY	You are a toy!  You can't fly!
601	BUZZ	To Infinity and Beyond!
602	HANNAH	M-o-o-om?  Mom, have you seen my Sally doll?
603	MOM	What, dear?  What was that?
604	HANNAH	Nevermind.
605	DISSOLVE TO:	
606	WOODY	Oo-o-of!        (to the hallway) Buzz?!  The coast is clear.  Buzz? Where are you?
607	BUZZ	It's a secret mission in uncharted space!  Let's go!!
608	HANNAH	Really?  That is so-o-o interesting.
609	HANNAH	(continued) Would you like some tea, Mrs. Nesbit?
610	WOODY	(under his breath) Buzz!
611	HANNAH	It's so nice you could join us on such late notice.
612	WOODY	Oh, no!
613	HANNAH	What a lovely hat, Mrs. Nesbit.  It goes quite well with your head.
614	WOODY	(high voice) Hannah!  Oh, Hannah!
615	HANNAH	(yelling out her room) Mom?        (to the dolls) Please excuse me, ladies.  I'll be right back.
616	HANNAH	What is it, Mom?  Mom, where are you?
617	WOODY	Buzz!  Hey, Buzz!  Are you okay?
618	BUZZ	Gone!  It's all go-o-one!  All of it's gone.  Bye-bye!  Whoo-hoo! See ya!
619	WOODY	What happened to you?
620	BUZZ	One minute you're defending the whole galaxy...        (pointing at other dolls) ...and suddenly you find yourself suckin' down Darjeeling with Marie Antoinette and her little sisters.
621	WOODY	I think you've had enough tea for today.        (helping Buzz up) Let's get you out of here, Buzz.
622	BUZZ	(grabbing Woody) Don't you get it?!  You see the hat? I am Mrs. Nesbit!!        (hysterical laughter)
623	WOODY	Snap out of it, Buzz!
624	BUZZ	(sober) I'm sorry.  You're right.
625	BUZZ	(continued) ...I'm just a little depressed, that's all.  I can get through this.
626	BUZZ	Oh, I'm a sham!!
627	WOODY	(loud whisper) Sh-h-h-h-h!!  Quiet, Buzz.
628	BUZZ	Look at me!  I can't even fly out of a window!
629	BUZZ	(continued) But -- the hat looked good.  Tell me the hat looked good!  The apron is a bit much, it's not my color...
630	WOODY	Out the window...Buzz, you're a genius!
631	WOODY	(continued) Come on, this way!
632	BUZZ	Years of Academy training...wasted!!
633	MR. POTATO HEAD	B-3.
634	HAMM	Miss.  G-6.
635	MR. POTATO HEAD	Ohhh!  You sunk it!
636	HAMM	Heh-heh.
637	MR. POTATO HEAD	Are you peeking?
638	HAMM	Oh, quit your whining and pay up.
639	HAMM	No, no, not the ear.  Gimme the nose.  C'mon!
640	MR. POTATO HEAD	(pulling out his        nose; nasally) How 'bout three out of five?
641	WOODY	Hey guys!  Guys!  Hey!
642	MR. POTATO HEAD	Son of a building block, it's Woody!
643	HAMM	He's in the psycho's bedroom!
644	WOODY	Hi!
645	HAMM	(into Andy's bedroom) Everyone, it's Woody!
646	BO PEEP	Woody?!
647	REX	You're kidding?
648	SLINKY	Woody?!
649	WOODY	We're gonna get outta here, Buzz -- Buzz?
650	REX	Hey, look!
651	BO PEEP	Woody!
652	WOODY	Boy, am I glad to see you guys!
653	SLINKY	I knew you'd come back, Woody!
654	BO PEEP	What are you doing over there?
655	WOODY	It's a long story, Bo.  I'll explain later.  Here, catch this!
656	SLINKY	I got it, Woody!
657	REX	(overly excited) He got it, Woody!
658	WOODY	Good going, Slink!  Now, just, just tie it on to something!
659	MR. POTATO HEAD	Wait!  Wait!  I got a better idea! How about we DON'T?!
660	SLINKY	Hey?!!
661	BO PEEP	Potato Head!?
662	MR. POTATO HEAD	Did you all take stupid pills this morning?!  Have you forgotten what he did to Buzz?  And now you want to let him back over here?
663	WOODY	No, no, no!  You got it all wrong, Potato Head.  Buzz is fine!  Buzz is right here.  He's with me!
664	MR. POTATO HEAD	You are a liar!
665	WOODY	No, I'm not!        (to Buzz) Buzz, come over here and you just tell the nice toys that you're not dead.
666	WOODY	(to Andy's toys) Just a sec.
667	WOODY	Buzz!  Will you get up here and give me a hand?!
668	WOODY	(insincerely) Ha ha.  That's very funny, Buzz.        (exploding) This is serious!!
669	REX	Hey, Woody!?  Where'd ya go?
670	MR. POTATO HEAD	He's lyin'.  Buzz ain't there.
671	WOODY	(forced casualness) Oh, hi Buzz!  Why don't you say "hello" to the guys over there?
672	WOODY	Hi ya, fellas.  To infinity and beyond!
673	REX	Hey look!  It's Buzz!
674	WOODY	(shaking the arm's hand) Yeah, hey Buzz.  Let's show the guys our new secret best-friends hand shake.  Gimme five, man!
675	HAMM	Something's screwy here.
676	WOODY	So, you see?  We're friends now, guys.  Aren't we, Buzz?        (as BUZZ) You bet.  Gimme a hug.
677	WOODY	(continued; as himself) Ha, ha, oh, I love you, too.
678	SLINKY	See?  It is Buzz.  Now give back the lights, Potato Head.
679	MR. POTATO HEAD	Wait just a minute.  What are you trying to pull?!
680	WOODY	Nothing.
681	HAMM	Oh, that is disgusting.
682	MR. POTATO HEAD	Murderer!
683	WOODY	No!  No, no, no, no!
684	MR. POTATO HEAD	You murdering dog!
685	WOODY	No, it's not what you think, I swear!
686	MR. POTATO HEAD	Save it for the jury.  I hope Sid pulls your voice-box out, ya creep!
687	WOODY	No!  No!  Don't leave!  Don't leave! You've gotta help us, please!  You don't know what it's like over here!
688	MR. POTATO HEAD	(to the other toys) Come on.  Let's get out of here.
689	HAMM	Go back to your lives, citizens. Show's over.
690	WOODY	Come back!  Slink!  Slink, please! Please!  Listen to me!
691	WOODY	(continued) No!  No!  Come back!  SLI-I-I-INKYYY!!
692	WOODY	BUZZ!!
693	WOODY	Go away, you disgusting freaks!
694	WOODY	Alright back!  Back, you cannibals!
695	WOODY	He is still alive, and you're not gonna get him, you monsters!
696	WOODY	Hey?!  Hey, they fixed you!
697	WOODY	(continued) But -- but they're cannibals.  We saw them eat those other toys.
698	WOODY	Uh...sorry.  I...I thought that you were gonna...        (laughs nervously) ...you know, eat my friend.
699	WOODY	Hey!  No, no, wait!  Hey!  What's wrong?
700	SID'S MOM	Sid!
701	SID	Not now, Mom, I'm BUSY!
702	WOODY	Sid!!!
703	WOODY	Buzz!  C'mon, get up!  Buzz, you're...        (GRUNT) ...get up...
704	WOODY	Fine.  Let Sid trash you.  But don't blame me.
705	SID	It came!  It finally came!
706	SID	(reverently) The big one.
707	SID	(reading the rocket label) "Extremely dangerous.  Keep out of reach of children."  COOL...        (looks around) What am I gonna blow?  Man...hey, where's that wimpy cowboy doll?
708	SID	Yes!  I've always wanted to put a spaceman into orbit.  Ha-ha.
709	SID	Oh, no...
710	SID	Aw, man...!
711	SID	(as Newscaster) Sid Phillips reporting.  Launch of the shuttle has been delayed due to adverse weather conditions at the launch site.  Tomorrow's forecast...
712	SID	Sunny.  Ha-ha-ha.  Sweet dreams.
713	MRS. DAVIS	I looked everywhere, honey, but all I could find was your hat.
714	ANDY	(groggy) But what if we leave them behind?
715	MRS. DAVIS	Oh, don't worry, honey, I'm sure we'll find Woody and Buzz before we leave tomorrow.
716	REX	(muffled) Aaaah!  I need air!
717	REX	(relieved) Aa-a-a-a-ah!        (COUGH)
718	MR. POTATO HEAD	Will you quit moving around?!
719	REX	I'm sorry.  It's just that I get so nervous before I travel.
720	MR. POTATO HEAD	How did I get stuck with YOU as a moving buddy?
721	REX	(following Potato Head) Everyone else was picked.
722	BO PEEP	Oh, Woody, if only you could see how much Andy misses you.
723	WOODY	Ps-s-s-s-t!  Psst!  Hey, Buzz!
724	WOODY	Hey!  Get over here and see if you can get this tool box off me.
725	WOODY	Oh, come on, Buzz.  I...Buzz, I can't do this without you.  I need your help.
726	BUZZ	I can't help.  I can't help anyone.
727	WOODY	Why, sure you can, Buzz.  You can get me out of here and then I'll get that rocket off you, and we'll make a break for Andy's house.
728	BUZZ	Andy's house.  Sid's house.  What's the difference.
729	WOODY	Oh, Buzz, you've had a big fall. You must not be thinking clearly.
730	BUZZ	No, Woody, for the first time I am thinking clearly.        (looking at himself) You were right all along.  I'm not a Space Ranger.  I'm just a toy.  A stupid little insignificant toy.
731	WOODY	Whoa, hey -- wait a minute.  Being a toy is a lot better than being a Space Ranger.
732	BUZZ	Yeah, right.
733	WOODY	No, it is.  Look, over in that house is a kid who thinks you are the greatest, and it's not because you're a Space Ranger, pal, it's because you're a TOY!  You are HIS toy.
734	BUZZ	But why would Andy want me?
735	WOODY	Why would Andy want you?!  Look at you!  You're a Buzz Lightyear.  Any other toy would give up his moving parts just to be you.  You've got wings, you glow in the dark, you talk, your helmet does that -- that whoosh thing -- you are a COOL toy.
736	WOODY	(continued; depressed) As a matter of fact you're too cool. I mean -- I mean what chance does a toy like me have against a Buzz Lightyear action figure?  All I can do is...
737	WOODY	There's a snake in my boots!
738	WOODY	Why would Andy ever want to play with me, when he's got you?        (pause) I'm the one that should be strapped to that rocket.
739	WOODY	Listen Buzz, forget about me.  You should get out of here while you can.
740	WOODY	Buzz!!  What are you doing?  I thought you were --
741	BUZZ	Come on, Sheriff.  There's a kid over in that house who needs us. Now let's get you out of this thing.
742	WOODY	Yes Sir!
743	WOODY	(strained) Come on, Buzz!  We can do it!
744	BUZZ	Woody!  It's the moving van.
745	WOODY	We've got to get out of here...NOW.
746	WOODY	C'mon, Buzz.
747	WOODY	(loud whisper) Alright.  Buzz!  Hey!  I'm out!
748	BUZZ	...almost        (GRUNT) ...there        (GRUNT) ...
749	WOODY	(nervous laugh)
750	SID	(in his sleep) I wanna ride the pony...
751	BUZZ	Woody!  Woody?!  Are you alright?!
752	WOODY	(punch-drunk) No, I'm fine...I'm okay...
753	SID	Oh, yeah!  Time for lift-off!
754	SID	TO INFINITY AND BEYOND!!
755	WOODY	Aaah!  Back!  Back!  Down!  Down!
756	WOODY	(out of breath; to himself) Okay, what do I do?  Come on Woody, think!
757	WOODY	Guys!
758	WOODY	No, no, no!  Wait!  Wait!  Listen! Please!  There's a good toy down there and he's -- he's going to be blown to bits in a few minutes all because of me.  I've gotta save him!        (pause) -- But I need your help.
759	WOODY	Please.  He's my friend.  He's the only one I've got.
760	WOODY	(to Babyface) Thank you.        (to the others) Okay.  I think I know what to do. We're going to have to break a few rules, but if it works, it'll help everybody.
761	SID	(as Astronaut) Houston to Mission Control.  Come in, Control.
762	SID	(continued) Launch pad is being constructed! Heh-heh.
763	WOODY	All right, listen up.  I need Pump Boy here -- Ducky here.  Legs?
764	WOODY	(continued; to Legs) You're with Ducky.        (to the others) RollerBob and I don't move till we get the signal.  Clear?
765	WOODY	Okay, let's move!
766	WOODY	Wind the frog!
767	WOODY	Wait for the signal.
768	WOODY	Go!!
769	HANNAH	I'll get it!
770	WOODY	Alright, let's go.
771	HANNAH	I'm coming!  I'm coming!
772	HANNAH	(annoyed) SCUD!!!
773	HANNAH	Stupid dog.
774	WOODY	Lean back!
775	SID	Uh, Mission Control...is the launchpad construction complete? --        (simulated static) Uh, Roger, rocket is now secured to guide wire.  We are currently obtaining the...ignition sticks. Countdown will commence momentarily. Stand by --        (simulated static)
776	WOODY	(to toys in the bush) Let's go!
777	SID	Hey, Mom?!  Where are the matches? Oh, oh, wait, here they are. Nevermind...
778	BUZZ	(loud whisper) Woody?!  Great!  Help me out of this thing!
779	WOODY	Shhhhhhh!
780	BUZZ	What?!
781	WOODY	(loud whisper) It's ok.  Everything's under control.
782	BUZZ	Woody?!  What are you doing?!
783	SID	Houston, all systems are go. Requesting permission to launch --        (spotting Woody) Hey!  How'd you get out here?
784	SID	Oh, well, you and I can have a cookout later.  Ha-ha-ha...
785	SID	Houston, do we have permission to launch? --        (simulated static) Uh, Roger, permission granted.  You are confirmed at T minus 10 seconds...
786	SID	(continued) ...and counting.  Ten!  Nine! Eight!  Seven!  Six!  Five!  Four! Three!  Two!... One!...
787	WOODY	Reach for the sky!!
788	SID	Huh?
789	WOODY	This town ain't big enough for the two of us!
790	SID	What?!
791	WOODY	Somebody's poisoned the water hole...
792	SID	It's busted.
793	WOODY	Who are you callin' busted, Buster?!
794	WOODY	(continued) That's right.  I'm talking to YOU, Sid Phillips.  We don't like being blown up, Sid, or smashed, or ripped apart...
795	SID	W-w-w-we?
796	WOODY	That's right.        (beat) Your toys.
797	WOODY	From now on, you must take good care of your toys.  Because if you don't, we'll find out, Sid.  We toys can see...
798	WOODY	(continued) ...everything.
799	WOODY	(regular voice) So play nice.
800	SID	AAAAAAAGGGGGGHHHHHH!!!!!
801	SID	The toys!  The toys are alive!
802	SID	(continued) N-N-Nice dolly...
803	HAMM	What's wrong, Sid?!  Don't you want to play with Sally?!
804	WOODY	Nice work, fellahs.  Good job. Comin' out of the ground -- what a touch!  That was a stroke of genius.
805	BUZZ	Woody!
806	BUZZ	Thanks.
807	MRS. DAVIS	Everybody say, "Bye, house."
808	ANDY	(depressed) Bye, house.
809	BUZZ	Woody!  The van!
810	WOODY	(to mutant toys) We gotta run!  Thanks, guys.
811	WOODY	Quick!
812	BUZZ	Just go!  I'll catch up!
813	BUZZ	Come on!
814	BUZZ	You can do it, Woody.
815	WOODY	Whew, I made it!
816	WOODY	(kicking Scud with        other foot) Aaaaaahh!!  Get away, you stupid dog!  Down!  Down!
817	BUZZ	Hold on, Woody!
818	WOODY	I can't do it!  Take care of Andy for me!
819	BUZZ	NO-O-O-O-O-O-O!!
820	WOODY	Buzz!
821	TOYS	What?!
822	REX	Are we there already?
823	SLINKY	Woody?!  How'd you --
824	WOODY	Ah-hah!  There you are!!
825	MR. POTATO HEAD	Hey!  What's he doing?
826	REX	He's at it again!
827	MR. POTATO HEAD	(pointing at Woody) Get him!!!
828	WOODY	Ah-h!!  Ah-h!  No, no!
829	WOODY	No, no, no!  Wait!        (as Rocky spins him) Whoa-Whoa-Whoa...!
830	BUZZ	(spinning) Whoa-Whoa-Whoa...!
831	HAMM	Pig pile!!
832	WOODY	No wait!  You don't understand! Buzz is out there!  We've gotta help him!!
833	MR. POTATO HEAD	Toss 'im overboard!
834	WOODY	No, no, no, wait!
835	MR. POTATO HEAD	So long Woody!
836	BUZZ	Who-o-o-oa!  Woody!
837	WOODY	Well, thanks for the ride.
838	BUZZ	(pointing ahead) Look out!!
839	WOODY	Now let's catch up to that truck!
840	LENNY	Guys!  Guys!  Woody's riding RC! And Buzz is with him!
841	TOYS	What?!!!
842	BO PEEP	It is Buzz!  Woody was telling the truth!
843	SLINKY	What have we done?!
844	REX	Great.  Now I have guilt.EXT. STREET/BACK OF MOVING TRUCK
845	WOODY	We're almost there.
846	BO PEEP	Rocky!  The ramp!
847	BUZZ	Look out!!
848	SLINKY	(to other toys) Quick!  Hold on to my tail!
849	MR. POTATO HEAD	That a boy, Slink!!
850	SLINKY	Woody!!
851	SLINKY	Woody!  Speed up!
852	WOODY	(to Buzz) Speed up!
853	BUZZ	The batteries!  They're running out!
854	SLINKY	Whoa!  Whoa!  Whoa!
855	SLINKY	I can't hold on much longer!
856	WOODY	Slink!  Hang on!
857	WOODY	(sarcastic) Great!
858	BUZZ	Woody!  The rocket!
859	WOODY	The match!
860	WOODY	(continued) Yes!  Thank you, Sid!
861	WOODY	No-o-o!  No-no-no-no!  No-o-o!
862	BUZZ	Woody?!  What are you doing?
863	WOODY	Hold still, Buzz!
864	WOODY	Ha-ha!!
865	BUZZ	You did it!  Next stop.  Andy.
866	WOODY	Wait a minute...I just lit a rocket. Rockets explo --
867	SLINKY	I shoulda held on longer.
868	LENNY	Look!  Look!  It's Woody and Buzz! Comin' up fast!
869	REX	Take cover!!
870	WOODY	Ahhh!! This is the part where we blow up!
871	BUZZ	Not today!
872	WOODY	(covering his eyes) Ah-h-h-h-h!!
873	WOODY	Hey, Buzz!!  You're flying!!
874	BUZZ	This isn't flying.  This is falling -- with style!
875	WOODY	Ha ha!!  To Infinity and Beyond!!
876	WOODY	Uh, Buzz?!  We missed the truck!
877	BUZZ	We're not aiming for the truck!
878	ANDY	Hey!  Wow!
879	MRS. DAVIS	What?  What is it?
880	ANDY	(picking up the toys) Woody!  Buzz!
881	MRS. DAVIS	Oh, great, you found them.  Where were they?
882	ANDY	Here!  In the car!
883	MRS. DAVIS	See?  Now, what did I tell you? Right where you left them.
884	DISSOLVE TO:	
885	ANDY	Which one can I open first?
886	MRS. DAVIS	Let's let Molly open one.
887	SARGENT	(over the monitor) Frankincense, this is Myrrh.  Come in, Frankincense.
888	HAMM	(to the room) Hey, heads up everybody!  It's showtime.
889	REX	Oh!  It's time!
890	WOODY	Whoooooah!  Oh!  Bo!        (rubbing his neck) There's gotta be a less painful way to get my attention.
891	BO PEEP	Merry Christmas, Sheriff.
892	WOODY	Say, isn't that mistletoe?
893	BO PEEP	Mm-hmmmmm.
894	REX	(to Slinky) Maybe Andy'll get another dinosaur, like a leaf-eater.  That way, I could play the, uh, dominant predator.  Ha ha ha!
895	BUZZ	Quiet everyone, quiet!
896	SARGENT	(over monitor) Molly's first present i-i-is...Mrs. Potato Head.  Repeat.  A Mrs. Potato Head.
897	HAMM	Way to go, Idaho!
898	MR. POTATO HEAD	Gee, I better shave.
899	SARGENT	(over monitor) Come in, Frankincense.  Andy is now opening his first present --        (STATIC)
900	WOODY	Buzz.  Buzz Lightyear.  You are not worried, are you?
901	SARGENT	(over monitor) I can't quite make out --        (STATIC)
902	BUZZ	(defensively) Me?  No, no, no, no...        (beat) Are you?
903	WOODY	(laughing) Now Buzz, what could Andy possibly get that is worse than you?!
904	ANDY	Oh, what is it?  What is it?
905	ANDY	Wow!  A puppy!
906	FADE OUT.	
907	THE END
